ID,SiteID,ObservationTimeUTC,Value
402928,36081NY09285,2023-05-23 23:00:00.000,6.62
404363,36061NY10130,2023-05-23 23:00:00.000,8.1
407975,36061NY08552,2023-05-23 23:00:00.000,8.66
409660,36005NY12387,2023-05-23 23:00:00.000,9.08
413279,36061NY08454,2023-05-23 23:00:00.000,8.25
414947,36061NY09734,2023-05-23 23:00:00.000,11.07
418887,36005NY11790,2023-05-23 23:00:00.000,3.38
402929,36081NY09285,2023-05-24 00:00:00.000,6.54
404362,36061NY10130,2023-05-24 00:00:00.000,6.39
407977,36061NY08552,2023-05-24 00:00:00.000,6.56
409659,36005NY12387,2023-05-24 00:00:00.000,6.05
413280,36061NY08454,2023-05-24 00:00:00.000,8.04
414948,36061NY09734,2023-05-24 00:00:00.000,10.68
418886,36005NY11790,2023-05-24 00:00:00.000,4.7
402930,36081NY09285,2023-05-24 01:00:00.000,6.54
404361,36061NY10130,2023-05-24 01:00:00.000,5.73
407980,36061NY08552,2023-05-24 01:00:00.000,6.46
409656,36005NY12387,2023-05-24 01:00:00.000,6.77
413282,36061NY08454,2023-05-24 01:00:00.000,7.41
414949,36061NY09734,2023-05-24 01:00:00.000,8.81
418885,36005NY11790,2023-05-24 01:00:00.000,45.29
402931,36081NY09285,2023-05-24 02:00:00.000,6.32
404359,36061NY10130,2023-05-24 02:00:00.000,5.02
407979,36061NY08552,2023-05-24 02:00:00.000,6.1
409657,36005NY12387,2023-05-24 02:00:00.000,6.41
413284,36061NY08454,2023-05-24 02:00:00.000,7.01
414944,36061NY09734,2023-05-24 02:00:00.000,8.22
418889,36005NY11790,2023-05-24 02:00:00.000,3.81
402932,36081NY09285,2023-05-24 03:00:00.000,6.42
404360,36061NY10130,2023-05-24 03:00:00.000,5.47
407978,36061NY08552,2023-05-24 03:00:00.000,6.68
409658,36005NY12387,2023-05-24 03:00:00.000,7.14
413281,36061NY08454,2023-05-24 03:00:00.000,7.64
414946,36061NY09734,2023-05-24 03:00:00.000,7.12
418888,36005NY11790,2023-05-24 03:00:00.000,3.34
402933,36081NY09285,2023-05-24 04:00:00.000,6.1
404358,36061NY10130,2023-05-24 04:00:00.000,7.34
407981,36061NY08552,2023-05-24 04:00:00.000,7.55
409655,36005NY12387,2023-05-24 04:00:00.000,9.85
413285,36061NY08454,2023-05-24 04:00:00.000,6.82
414945,36061NY09734,2023-05-24 04:00:00.000,7.78
418891,36005NY11790,2023-05-24 04:00:00.000,3.61
402934,36081NY09285,2023-05-24 05:00:00.000,6.11
404357,36061NY10130,2023-05-24 05:00:00.000,6.73
407986,36061NY08552,2023-05-24 05:00:00.000,7.78
409654,36005NY12387,2023-05-24 05:00:00.000,7.95
413283,36061NY08454,2023-05-24 05:00:00.000,7.37
414943,36061NY09734,2023-05-24 05:00:00.000,7.86
418890,36005NY11790,2023-05-24 05:00:00.000,3.88
402935,36081NY09285,2023-05-24 06:00:00.000,6.38
404356,36061NY10130,2023-05-24 06:00:00.000,6.92
407982,36061NY08552,2023-05-24 06:00:00.000,6.66
409653,36005NY12387,2023-05-24 06:00:00.000,8.03
413286,36061NY08454,2023-05-24 06:00:00.000,8.46
414942,36061NY09734,2023-05-24 06:00:00.000,7.43
418893,36005NY11790,2023-05-24 06:00:00.000,4.43
402936,36081NY09285,2023-05-24 07:00:00.000,6.75
404355,36061NY10130,2023-05-24 07:00:00.000,7.2
407983,36061NY08552,2023-05-24 07:00:00.000,6.77
409652,36005NY12387,2023-05-24 07:00:00.000,9.05
413287,36061NY08454,2023-05-24 07:00:00.000,6.58
414941,36061NY09734,2023-05-24 07:00:00.000,6.86
418892,36005NY11790,2023-05-24 07:00:00.000,3.89
402937,36081NY09285,2023-05-24 08:00:00.000,6.63
404354,36061NY10130,2023-05-24 08:00:00.000,6.82
407984,36061NY08552,2023-05-24 08:00:00.000,7.32
409651,36005NY12387,2023-05-24 08:00:00.000,9.32
413288,36061NY08454,2023-05-24 08:00:00.000,6.39
414940,36061NY09734,2023-05-24 08:00:00.000,6.14
418894,36005NY11790,2023-05-24 08:00:00.000,11.59
402938,36081NY09285,2023-05-24 09:00:00.000,6.99
404353,36061NY10130,2023-05-24 09:00:00.000,7.33
407987,36061NY08552,2023-05-24 09:00:00.000,8.49
409649,36005NY12387,2023-05-24 09:00:00.000,14.36
413289,36061NY08454,2023-05-24 09:00:00.000,7.82
414939,36061NY09734,2023-05-24 09:00:00.000,7.26
418895,36005NY11790,2023-05-24 09:00:00.000,29.01
402939,36081NY09285,2023-05-24 10:00:00.000,6.18
404352,36061NY10130,2023-05-24 10:00:00.000,7.36
407985,36061NY08552,2023-05-24 10:00:00.000,8.26
409650,36005NY12387,2023-05-24 10:00:00.000,11.42
413290,36061NY08454,2023-05-24 10:00:00.000,8.76
414937,36061NY09734,2023-05-24 10:00:00.000,7.21
418896,36005NY11790,2023-05-24 10:00:00.000,19.87
402940,36081NY09285,2023-05-24 11:00:00.000,5.45
404351,36061NY10130,2023-05-24 11:00:00.000,9.92
407988,36061NY08552,2023-05-24 11:00:00.000,9.81
409648,36005NY12387,2023-05-24 11:00:00.000,9.62
413291,36061NY08454,2023-05-24 11:00:00.000,10.83
414938,36061NY09734,2023-05-24 11:00:00.000,11.08
418897,36005NY11790,2023-05-24 11:00:00.000,12.3
402941,36081NY09285,2023-05-24 12:00:00.000,7.19
404350,36061NY10130,2023-05-24 12:00:00.000,12.96
407989,36061NY08552,2023-05-24 12:00:00.000,12.31
409647,36005NY12387,2023-05-24 12:00:00.000,12.78
413293,36061NY08454,2023-05-24 12:00:00.000,14.41
414935,36061NY09734,2023-05-24 12:00:00.000,15.33
418899,36005NY11790,2023-05-24 12:00:00.000,10.52
402942,36081NY09285,2023-05-24 13:00:00.000,8.47
404349,36061NY10130,2023-05-24 13:00:00.000,13.96
407991,36061NY08552,2023-05-24 13:00:00.000,16.45
409646,36005NY12387,2023-05-24 13:00:00.000,14.22
413292,36061NY08454,2023-05-24 13:00:00.000,20.58
414936,36061NY09734,2023-05-24 13:00:00.000,16.35
418898,36005NY11790,2023-05-24 13:00:00.000,12.14
402943,36081NY09285,2023-05-24 14:00:00.000,8.55
404348,36061NY10130,2023-05-24 14:00:00.000,17.65
407990,36061NY08552,2023-05-24 14:00:00.000,12.5
409645,36005NY12387,2023-05-24 14:00:00.000,16.88
413294,36061NY08454,2023-05-24 14:00:00.000,15.96
414934,36061NY09734,2023-05-24 14:00:00.000,18.06
418901,36005NY11790,2023-05-24 14:00:00.000,15.06
402944,36081NY09285,2023-05-24 15:00:00.000,15.97
404347,36061NY10130,2023-05-24 15:00:00.000,16.85
407992,36061NY08552,2023-05-24 15:00:00.000,13.09
409644,36005NY12387,2023-05-24 15:00:00.000,18.7
413295,36061NY08454,2023-05-24 15:00:00.000,17.11
414933,36061NY09734,2023-05-24 15:00:00.000,17.38
418900,36005NY11790,2023-05-24 15:00:00.000,16.73
402945,36081NY09285,2023-05-24 16:00:00.000,10.96
404344,36061NY10130,2023-05-24 16:00:00.000,14.13
407993,36061NY08552,2023-05-24 16:00:00.000,14.67
409642,36005NY12387,2023-05-24 16:00:00.000,21.37
413296,36061NY08454,2023-05-24 16:00:00.000,13.53
414932,36061NY09734,2023-05-24 16:00:00.000,18.46
418902,36005NY11790,2023-05-24 16:00:00.000,11.03
402946,36081NY09285,2023-05-24 17:00:00.000,9.36
404346,36061NY10130,2023-05-24 17:00:00.000,12.59
407994,36061NY08552,2023-05-24 17:00:00.000,13.37
409643,36005NY12387,2023-05-24 17:00:00.000,19.29
413297,36061NY08454,2023-05-24 17:00:00.000,12.46
414931,36061NY09734,2023-05-24 17:00:00.000,17.18
418903,36005NY11790,2023-05-24 17:00:00.000,10.75
402947,36081NY09285,2023-05-24 18:00:00.000,10.03
404345,36061NY10130,2023-05-24 18:00:00.000,13.13
407995,36061NY08552,2023-05-24 18:00:00.000,14.35
409641,36005NY12387,2023-05-24 18:00:00.000,17.52
413298,36061NY08454,2023-05-24 18:00:00.000,14.52
414930,36061NY09734,2023-05-24 18:00:00.000,19.31
418904,36005NY11790,2023-05-24 18:00:00.000,11.54
402948,36081NY09285,2023-05-24 19:00:00.000,9.57
404343,36061NY10130,2023-05-24 19:00:00.000,11.47
407996,36061NY08552,2023-05-24 19:00:00.000,14.34
409640,36005NY12387,2023-05-24 19:00:00.000,18.11
413299,36061NY08454,2023-05-24 19:00:00.000,16.09
414929,36061NY09734,2023-05-24 19:00:00.000,21.76
418905,36005NY11790,2023-05-24 19:00:00.000,5.71
402949,36081NY09285,2023-05-24 20:00:00.000,7.89
404341,36061NY10130,2023-05-24 20:00:00.000,7.38
407998,36061NY08552,2023-05-24 20:00:00.000,10.69
409639,36005NY12387,2023-05-24 20:00:00.000,13.68
413301,36061NY08454,2023-05-24 20:00:00.000,3.54
414928,36061NY09734,2023-05-24 20:00:00.000,13.83
418907,36005NY11790,2023-05-24 20:00:00.000,10.21
402950,36081NY09285,2023-05-24 21:00:00.000,5.97
404342,36061NY10130,2023-05-24 21:00:00.000,6.13
407997,36061NY08552,2023-05-24 21:00:00.000,9.94
409638,36005NY12387,2023-05-24 21:00:00.000,10.68
413300,36061NY08454,2023-05-24 21:00:00.000,3.21
414926,36061NY09734,2023-05-24 21:00:00.000,11.86
418908,36005NY11790,2023-05-24 21:00:00.000,7.35
402951,36081NY09285,2023-05-24 22:00:00.000,5.95
404340,36061NY10130,2023-05-24 22:00:00.000,6.11
407999,36061NY08552,2023-05-24 22:00:00.000,11.53
409637,36005NY12387,2023-05-24 22:00:00.000,11.93
413302,36061NY08454,2023-05-24 22:00:00.000,3.27
414927,36061NY09734,2023-05-24 22:00:00.000,13.52
418906,36005NY11790,2023-05-24 22:00:00.000,8.66
402952,36081NY09285,2023-05-24 23:00:00.000,8.01
404339,36061NY10130,2023-05-24 23:00:00.000,9.11
408000,36061NY08552,2023-05-24 23:00:00.000,17.94
409636,36005NY12387,2023-05-24 23:00:00.000,15.39
413303,36061NY08454,2023-05-24 23:00:00.000,4.15
414925,36061NY09734,2023-05-24 23:00:00.000,16.85
418909,36005NY11790,2023-05-24 23:00:00.000,11.21
402953,36081NY09285,2023-05-25 00:00:00.000,10.26
404337,36061NY10130,2023-05-25 00:00:00.000,13.57
408002,36061NY08552,2023-05-25 00:00:00.000,15.24
409635,36005NY12387,2023-05-25 00:00:00.000,11.2
413304,36061NY08454,2023-05-25 00:00:00.000,14.32
414924,36061NY09734,2023-05-25 00:00:00.000,16.29
418910,36005NY11790,2023-05-25 00:00:00.000,10.12
402954,36081NY09285,2023-05-25 01:00:00.000,8.23
404338,36061NY10130,2023-05-25 01:00:00.000,9.51
408001,36061NY08552,2023-05-25 01:00:00.000,11.15
409634,36005NY12387,2023-05-25 01:00:00.000,10.21
413305,36061NY08454,2023-05-25 01:00:00.000,10.81
414923,36061NY09734,2023-05-25 01:00:00.000,12.73
418911,36005NY11790,2023-05-25 01:00:00.000,8.48
402955,36081NY09285,2023-05-25 02:00:00.000,8.15
404336,36061NY10130,2023-05-25 02:00:00.000,8.41
408003,36061NY08552,2023-05-25 02:00:00.000,10.2
409633,36005NY12387,2023-05-25 02:00:00.000,9.99
413306,36061NY08454,2023-05-25 02:00:00.000,7.91
414922,36061NY09734,2023-05-25 02:00:00.000,9.96
418912,36005NY11790,2023-05-25 02:00:00.000,8.48
402956,36081NY09285,2023-05-25 03:00:00.000,8.14
404335,36061NY10130,2023-05-25 03:00:00.000,8.07
408004,36061NY08552,2023-05-25 03:00:00.000,10.02
409632,36005NY12387,2023-05-25 03:00:00.000,10.03
413307,36061NY08454,2023-05-25 03:00:00.000,7.76
414921,36061NY09734,2023-05-25 03:00:00.000,8.53
418913,36005NY11790,2023-05-25 03:00:00.000,7.89
402957,36081NY09285,2023-05-25 04:00:00.000,7.19
404334,36061NY10130,2023-05-25 04:00:00.000,7.77
408005,36061NY08552,2023-05-25 04:00:00.000,9.66
409631,36005NY12387,2023-05-25 04:00:00.000,8.47
413308,36061NY08454,2023-05-25 04:00:00.000,7.91
414920,36061NY09734,2023-05-25 04:00:00.000,8.24
418915,36005NY11790,2023-05-25 04:00:00.000,7.51
402958,36081NY09285,2023-05-25 05:00:00.000,6.2
404333,36061NY10130,2023-05-25 05:00:00.000,5.93
408006,36061NY08552,2023-05-25 05:00:00.000,7.44
409629,36005NY12387,2023-05-25 05:00:00.000,6.48
413309,36061NY08454,2023-05-25 05:00:00.000,6.37
414919,36061NY09734,2023-05-25 05:00:00.000,6.49
418914,36005NY11790,2023-05-25 05:00:00.000,6.39
402959,36081NY09285,2023-05-25 06:00:00.000,5.6
404331,36061NY10130,2023-05-25 06:00:00.000,4.44
408007,36061NY08552,2023-05-25 06:00:00.000,5.96
409630,36005NY12387,2023-05-25 06:00:00.000,5.63
413310,36061NY08454,2023-05-25 06:00:00.000,5.23
414918,36061NY09734,2023-05-25 06:00:00.000,4.79
418916,36005NY11790,2023-05-25 06:00:00.000,5.13
402960,36081NY09285,2023-05-25 07:00:00.000,5.68
404332,36061NY10130,2023-05-25 07:00:00.000,4.34
408008,36061NY08552,2023-05-25 07:00:00.000,6.32
409628,36005NY12387,2023-05-25 07:00:00.000,5.71
413311,36061NY08454,2023-05-25 07:00:00.000,5.54
416452,36061NY09734,2023-05-25 07:00:00.000,5.38
418917,36005NY11790,2023-05-25 07:00:00.000,5.9
402961,36081NY09285,2023-05-25 08:00:00.000,4.33
405838,36061NY10130,2023-05-25 08:00:00.000,4.41
408009,36061NY08552,2023-05-25 08:00:00.000,4.96
411198,36005NY12387,2023-05-25 08:00:00.000,5.55
413312,36061NY08454,2023-05-25 08:00:00.000,4.68
416453,36061NY09734,2023-05-25 08:00:00.000,3.32
418918,36005NY11790,2023-05-25 08:00:00.000,4.97
402962,36081NY09285,2023-05-25 09:00:00.000,4.3
405837,36061NY10130,2023-05-25 09:00:00.000,4.69
408010,36061NY08552,2023-05-25 09:00:00.000,5.35
411199,36005NY12387,2023-05-25 09:00:00.000,5.55
413313,36061NY08454,2023-05-25 09:00:00.000,4.95
416451,36061NY09734,2023-05-25 09:00:00.000,3.63
418919,36005NY11790,2023-05-25 09:00:00.000,5.26
402963,36081NY09285,2023-05-25 10:00:00.000,4.68
405835,36061NY10130,2023-05-25 10:00:00.000,5.11
408012,36061NY08552,2023-05-25 10:00:00.000,6.36
411196,36005NY12387,2023-05-25 10:00:00.000,6.11
413314,36061NY08454,2023-05-25 10:00:00.000,5.91
416450,36061NY09734,2023-05-25 10:00:00.000,4.71
418920,36005NY11790,2023-05-25 10:00:00.000,7.28
402964,36081NY09285,2023-05-25 11:00:00.000,5.1
405836,36061NY10130,2023-05-25 11:00:00.000,5.42
408011,36061NY08552,2023-05-25 11:00:00.000,6.91
411197,36005NY12387,2023-05-25 11:00:00.000,6.52
413316,36061NY08454,2023-05-25 11:00:00.000,6.02
416449,36061NY09734,2023-05-25 11:00:00.000,5.5
418921,36005NY11790,2023-05-25 11:00:00.000,7.99
402965,36081NY09285,2023-05-25 12:00:00.000,4.91
405834,36061NY10130,2023-05-25 12:00:00.000,5.23
408013,36061NY08552,2023-05-25 12:00:00.000,7.54
411195,36005NY12387,2023-05-25 12:00:00.000,6.7
413315,36061NY08454,2023-05-25 12:00:00.000,5.98
416448,36061NY09734,2023-05-25 12:00:00.000,6.98
418922,36005NY11790,2023-05-25 12:00:00.000,7.67
402966,36081NY09285,2023-05-25 13:00:00.000,4.58
405833,36061NY10130,2023-05-25 13:00:00.000,5.55
408014,36061NY08552,2023-05-25 13:00:00.000,7.78
411194,36005NY12387,2023-05-25 13:00:00.000,6.52
413320,36061NY08454,2023-05-25 13:00:00.000,5.6
416447,36061NY09734,2023-05-25 13:00:00.000,7.53
418923,36005NY11790,2023-05-25 13:00:00.000,8.81
402967,36081NY09285,2023-05-25 14:00:00.000,4.62
405832,36061NY10130,2023-05-25 14:00:00.000,6.04
408015,36061NY08552,2023-05-25 14:00:00.000,7.97
411193,36005NY12387,2023-05-25 14:00:00.000,6.38
413317,36061NY08454,2023-05-25 14:00:00.000,5.67
416446,36061NY09734,2023-05-25 14:00:00.000,8.69
418924,36005NY11790,2023-05-25 14:00:00.000,7.65
402968,36081NY09285,2023-05-25 15:00:00.000,4.57
405831,36061NY10130,2023-05-25 15:00:00.000,6.55
408016,36061NY08552,2023-05-25 15:00:00.000,6.64
411192,36005NY12387,2023-05-25 15:00:00.000,6.23
413318,36061NY08454,2023-05-25 15:00:00.000,6.3
416443,36061NY09734,2023-05-25 15:00:00.000,7.13
418926,36005NY11790,2023-05-25 15:00:00.000,7.59
402969,36081NY09285,2023-05-25 16:00:00.000,5.61
405830,36061NY10130,2023-05-25 16:00:00.000,7.14
408018,36061NY08552,2023-05-25 16:00:00.000,7.6
411190,36005NY12387,2023-05-25 16:00:00.000,6.07
413321,36061NY08454,2023-05-25 16:00:00.000,6.73
416445,36061NY09734,2023-05-25 16:00:00.000,7.88
418927,36005NY11790,2023-05-25 16:00:00.000,5.78
402970,36081NY09285,2023-05-25 17:00:00.000,5.46
405829,36061NY10130,2023-05-25 17:00:00.000,6.93
408017,36061NY08552,2023-05-25 17:00:00.000,6.86
411191,36005NY12387,2023-05-25 17:00:00.000,5.31
413319,36061NY08454,2023-05-25 17:00:00.000,6.54
416444,36061NY09734,2023-05-25 17:00:00.000,7.58
418925,36005NY11790,2023-05-25 17:00:00.000,4.93
402971,36081NY09285,2023-05-25 18:00:00.000,5.2
405828,36061NY10130,2023-05-25 18:00:00.000,6.92
408019,36061NY08552,2023-05-25 18:00:00.000,6.1
411189,36005NY12387,2023-05-25 18:00:00.000,5.72
413322,36061NY08454,2023-05-25 18:00:00.000,6.49
416442,36061NY09734,2023-05-25 18:00:00.000,7.34
418928,36005NY11790,2023-05-25 18:00:00.000,5.64
402972,36081NY09285,2023-05-25 19:00:00.000,5.24
405827,36061NY10130,2023-05-25 19:00:00.000,8.74
408020,36061NY08552,2023-05-25 19:00:00.000,6.95
411186,36005NY12387,2023-05-25 19:00:00.000,5.88
413323,36061NY08454,2023-05-25 19:00:00.000,6.58
416441,36061NY09734,2023-05-25 19:00:00.000,7.43
418929,36005NY11790,2023-05-25 19:00:00.000,5.71
402973,36081NY09285,2023-05-25 20:00:00.000,5.06
405826,36061NY10130,2023-05-25 20:00:00.000,5.93
408022,36061NY08552,2023-05-25 20:00:00.000,5.32
411187,36005NY12387,2023-05-25 20:00:00.000,5.81
413324,36061NY08454,2023-05-25 20:00:00.000,6.09
416440,36061NY09734,2023-05-25 20:00:00.000,7.01
418930,36005NY11790,2023-05-25 20:00:00.000,4.94
402974,36081NY09285,2023-05-25 21:00:00.000,4.94
405825,36061NY10130,2023-05-25 21:00:00.000,6.11
408021,36061NY08552,2023-05-25 21:00:00.000,6.35
411188,36005NY12387,2023-05-25 21:00:00.000,5.79
413325,36061NY08454,2023-05-25 21:00:00.000,6.6
416438,36061NY09734,2023-05-25 21:00:00.000,6.9
418932,36005NY11790,2023-05-25 21:00:00.000,4.03
402975,36081NY09285,2023-05-25 22:00:00.000,4.47
405824,36061NY10130,2023-05-25 22:00:00.000,6.26
408023,36061NY08552,2023-05-25 22:00:00.000,6.43
411185,36005NY12387,2023-05-25 22:00:00.000,5.83
413326,36061NY08454,2023-05-25 22:00:00.000,7.01
416439,36061NY09734,2023-05-25 22:00:00.000,7.58
418931,36005NY11790,2023-05-25 22:00:00.000,3.57
402976,36081NY09285,2023-05-25 23:00:00.000,4.53
405823,36061NY10130,2023-05-25 23:00:00.000,6.31
408024,36061NY08552,2023-05-25 23:00:00.000,7.46
411184,36005NY12387,2023-05-25 23:00:00.000,6.18
413327,36061NY08454,2023-05-25 23:00:00.000,7.6
416435,36061NY09734,2023-05-25 23:00:00.000,8.5
418934,36005NY11790,2023-05-25 23:00:00.000,4.06
402977,36081NY09285,2023-05-26 00:00:00.000,4.74
405822,36061NY10130,2023-05-26 00:00:00.000,6.53
408025,36061NY08552,2023-05-26 00:00:00.000,9.11
411183,36005NY12387,2023-05-26 00:00:00.000,6.52
413328,36061NY08454,2023-05-26 00:00:00.000,6.95
416436,36061NY09734,2023-05-26 00:00:00.000,11.59
418935,36005NY11790,2023-05-26 00:00:00.000,5.77
402978,36081NY09285,2023-05-26 01:00:00.000,5.27
405821,36061NY10130,2023-05-26 01:00:00.000,5.59
408026,36061NY08552,2023-05-26 01:00:00.000,9.15
411182,36005NY12387,2023-05-26 01:00:00.000,6.77
413329,36061NY08454,2023-05-26 01:00:00.000,5.28
416437,36061NY09734,2023-05-26 01:00:00.000,9.57
418933,36005NY11790,2023-05-26 01:00:00.000,5.96
402979,36081NY09285,2023-05-26 02:00:00.000,5.23
405820,36061NY10130,2023-05-26 02:00:00.000,5.97
408027,36061NY08552,2023-05-26 02:00:00.000,8.05
411181,36005NY12387,2023-05-26 02:00:00.000,6.89
413330,36061NY08454,2023-05-26 02:00:00.000,4.51
416434,36061NY09734,2023-05-26 02:00:00.000,7.22
418936,36005NY11790,2023-05-26 02:00:00.000,6.02
402980,36081NY09285,2023-05-26 03:00:00.000,5.18
405819,36061NY10130,2023-05-26 03:00:00.000,5.89
408028,36061NY08552,2023-05-26 03:00:00.000,9.8
411178,36005NY12387,2023-05-26 03:00:00.000,7.02
413331,36061NY08454,2023-05-26 03:00:00.000,4.34
416433,36061NY09734,2023-05-26 03:00:00.000,6.25
418938,36005NY11790,2023-05-26 03:00:00.000,5.91
402981,36081NY09285,2023-05-26 04:00:00.000,4.79
405818,36061NY10130,2023-05-26 04:00:00.000,5.76
408030,36061NY08552,2023-05-26 04:00:00.000,8.19
411177,36005NY12387,2023-05-26 04:00:00.000,6.72
413333,36061NY08454,2023-05-26 04:00:00.000,5.65
416432,36061NY09734,2023-05-26 04:00:00.000,6.8
418937,36005NY11790,2023-05-26 04:00:00.000,6.01
402983,36081NY09285,2023-05-26 05:00:00.000,5.15
405817,36061NY10130,2023-05-26 05:00:00.000,5.56
408029,36061NY08552,2023-05-26 05:00:00.000,7.86
411179,36005NY12387,2023-05-26 05:00:00.000,6.4
413334,36061NY08454,2023-05-26 05:00:00.000,5.73
416430,36061NY09734,2023-05-26 05:00:00.000,6.03
418940,36005NY11790,2023-05-26 05:00:00.000,5.19
402982,36081NY09285,2023-05-26 06:00:00.000,5.33
405816,36061NY10130,2023-05-26 06:00:00.000,6.38
408031,36061NY08552,2023-05-26 06:00:00.000,6.04
411180,36005NY12387,2023-05-26 06:00:00.000,6.09
413332,36061NY08454,2023-05-26 06:00:00.000,5.42
416431,36061NY09734,2023-05-26 06:00:00.000,5.83
418939,36005NY11790,2023-05-26 06:00:00.000,5.58
402984,36081NY09285,2023-05-26 07:00:00.000,5.15
405815,36061NY10130,2023-05-26 07:00:00.000,5.82
408032,36061NY08552,2023-05-26 07:00:00.000,6.86
411176,36005NY12387,2023-05-26 07:00:00.000,5.88
413336,36061NY08454,2023-05-26 07:00:00.000,5.36
416429,36061NY09734,2023-05-26 07:00:00.000,5.3
418942,36005NY11790,2023-05-26 07:00:00.000,4.73
402985,36081NY09285,2023-05-26 08:00:00.000,4.84
405813,36061NY10130,2023-05-26 08:00:00.000,5.53
408033,36061NY08552,2023-05-26 08:00:00.000,6.23
411174,36005NY12387,2023-05-26 08:00:00.000,5.53
413335,36061NY08454,2023-05-26 08:00:00.000,5.44
416428,36061NY09734,2023-05-26 08:00:00.000,5.71
418941,36005NY11790,2023-05-26 08:00:00.000,5.71
402986,36081NY09285,2023-05-26 09:00:00.000,5.21
405814,36061NY10130,2023-05-26 09:00:00.000,5.49
408034,36061NY08552,2023-05-26 09:00:00.000,6.44
411175,36005NY12387,2023-05-26 09:00:00.000,5.94
413337,36061NY08454,2023-05-26 09:00:00.000,6.66
416427,36061NY09734,2023-05-26 09:00:00.000,6.71
418943,36005NY11790,2023-05-26 09:00:00.000,6.6
402987,36081NY09285,2023-05-26 10:00:00.000,5.67
405812,36061NY10130,2023-05-26 10:00:00.000,6.1
408035,36061NY08552,2023-05-26 10:00:00.000,6.36
411173,36005NY12387,2023-05-26 10:00:00.000,7.28
413338,36061NY08454,2023-05-26 10:00:00.000,7.65
416424,36061NY09734,2023-05-26 10:00:00.000,8.08
418945,36005NY11790,2023-05-26 10:00:00.000,8.49
402988,36081NY09285,2023-05-26 11:00:00.000,4.94
405811,36061NY10130,2023-05-26 11:00:00.000,6.47
408036,36061NY08552,2023-05-26 11:00:00.000,7.51
411171,36005NY12387,2023-05-26 11:00:00.000,7.49
413340,36061NY08454,2023-05-26 11:00:00.000,8.33
416426,36061NY09734,2023-05-26 11:00:00.000,7.83
418944,36005NY11790,2023-05-26 11:00:00.000,8.19
402989,36081NY09285,2023-05-26 12:00:00.000,5.12
405810,36061NY10130,2023-05-26 12:00:00.000,6.69
408038,36061NY08552,2023-05-26 12:00:00.000,8.08
411172,36005NY12387,2023-05-26 12:00:00.000,7.42
413341,36061NY08454,2023-05-26 12:00:00.000,8.69
416425,36061NY09734,2023-05-26 12:00:00.000,8.66
418948,36005NY11790,2023-05-26 12:00:00.000,6.41
402990,36081NY09285,2023-05-26 13:00:00.000,5.57
405809,36061NY10130,2023-05-26 13:00:00.000,6.71
408037,36061NY08552,2023-05-26 13:00:00.000,7.84
411169,36005NY12387,2023-05-26 13:00:00.000,6.48
413342,36061NY08454,2023-05-26 13:00:00.000,7.69
416422,36061NY09734,2023-05-26 13:00:00.000,7.51
418947,36005NY11790,2023-05-26 13:00:00.000,6.26
402991,36081NY09285,2023-05-26 14:00:00.000,5.81
405807,36061NY10130,2023-05-26 14:00:00.000,7.23
408040,36061NY08552,2023-05-26 14:00:00.000,7.61
411170,36005NY12387,2023-05-26 14:00:00.000,6.5
413339,36061NY08454,2023-05-26 14:00:00.000,7.79
416423,36061NY09734,2023-05-26 14:00:00.000,7.04
418946,36005NY11790,2023-05-26 14:00:00.000,6.38
402992,36081NY09285,2023-05-26 15:00:00.000,6.22
405808,36061NY10130,2023-05-26 15:00:00.000,8.02
408039,36061NY08552,2023-05-26 15:00:00.000,6.58
411168,36005NY12387,2023-05-26 15:00:00.000,6.43
413343,36061NY08454,2023-05-26 15:00:00.000,7.82
416421,36061NY09734,2023-05-26 15:00:00.000,7.18
418949,36005NY11790,2023-05-26 15:00:00.000,5.91
402993,36081NY09285,2023-05-26 16:00:00.000,5.39
405806,36061NY10130,2023-05-26 16:00:00.000,3.82
408041,36061NY08552,2023-05-26 16:00:00.000,3.67
411167,36005NY12387,2023-05-26 16:00:00.000,6.38
413344,36061NY08454,2023-05-26 16:00:00.000,6.96
416420,36061NY09734,2023-05-26 16:00:00.000,7.9
418950,36005NY11790,2023-05-26 16:00:00.000,6.58
402994,36081NY09285,2023-05-26 17:00:00.000,5.7
405805,36061NY10130,2023-05-26 17:00:00.000,3.37
408043,36061NY08552,2023-05-26 17:00:00.000,3.89
411165,36005NY12387,2023-05-26 17:00:00.000,6.4
413345,36061NY08454,2023-05-26 17:00:00.000,7.33
416419,36061NY09734,2023-05-26 17:00:00.000,8.97
418951,36005NY11790,2023-05-26 17:00:00.000,6.43
402995,36081NY09285,2023-05-26 18:00:00.000,6.01
405804,36061NY10130,2023-05-26 18:00:00.000,3.52
408042,36061NY08552,2023-05-26 18:00:00.000,3.21
411166,36005NY12387,2023-05-26 18:00:00.000,6.31
413347,36061NY08454,2023-05-26 18:00:00.000,7.36
416418,36061NY09734,2023-05-26 18:00:00.000,9.99
418953,36005NY11790,2023-05-26 18:00:00.000,6.66
402996,36081NY09285,2023-05-26 19:00:00.000,6.05
405803,36061NY10130,2023-05-26 19:00:00.000,3.5
408044,36061NY08552,2023-05-26 19:00:00.000,3.88
411163,36005NY12387,2023-05-26 19:00:00.000,6.52
413346,36061NY08454,2023-05-26 19:00:00.000,7.39
416416,36061NY09734,2023-05-26 19:00:00.000,10.56
